product,amount,price,time,total
Agua Vittalissima 6L,5,1447.22,06:01:00,"7236.1"
Fernet Branca 750ml,6,1851.31,07:55:00,"11107.86"
Merengadas,9,945.98,13:42:00,"8513.82"
Soda Torraso 2L,4,1159.03,21:32:00,"4636.12"
Traviata x3,1,624.13,20:53:00,"624.13"
Chocolinas,6,641.21,20:02:00,"3847.26"
Fernet Branca 750ml,10,1973.76,16:36:00,"19737.6"
Raid mata moscas,4,347.3,15:32:00,"1389.2"
Dulce de leche 400gr,10,3497.74,21:30:00,"34977.399999999994"
Merengadas,8,848.49,14:01:00,"6787.92"
Cepita 1L Manzana,3,3929.1,21:32:00,"11787.3"
Cepita 1L Manzana,8,2727.47,08:51:00,"21819.76"
Cepita 1L Durazno,7,722.18,18:13:00,"5055.259999999999"
Agua Vittalissima 6L,2,1613.12,17:32:00,"3226.24"
Cepita 500ml,6,1644.95,10:36:00,"9869.7"
Raid mata moscas,1,165.64,21:15:00,"165.64"
Soda Torraso 2L,2,2087.87,12:31:00,"4175.74"
Cepita 500ml,7,86.77,22:45:00,"607.39"
Cepita 500ml,10,663.2,16:35:00,"6632.0"
Cafe Cabrales Molido 250gr,5,1432.08,19:52:00,"7160.4"
Alcohol en gel,6,323.79,08:26:00,"1942.7400000000002"
Chocolinas,5,1755.47,09:59:00,"8777.35"
Merengadas,3,564.88,22:22:00,"1694.6399999999999"
Merengadas,4,2558.86,12:10:00,"10235.44"
Cepita 1L Durazno,2,1685.45,18:50:00,"3370.9"
Agua Vittalissima 6L,7,1744.83,15:50:00,"12213.81"
Raid mata cucarachas,1,1106.93,09:42:00,"1106.93"
Fernet Branca 750ml,7,2726.93,07:22:00,"19088.51"
Agua Vittalissima 6L,1,3669.25,12:41:00,"3669.25"
Agua Vittalissima 6L,7,3127.63,20:05:00,"21893.41"
Cepita 1L Durazno,4,1807.15,06:01:00,"7228.6"
Merengadas,9,1666.6,10:01:00,"14999.4"
Pepsi 2L,6,2260.73,16:02:00,"13564.380000000001"
Traviata x3,4,264.41,22:22:00,"1057.64"
Agua Vittalissima 6L,3,253.42,22:03:00,"760.26"
Cepita 1L Durazno,3,3799.49,08:37:00,"11398.47"
Raid mata moscas,9,949.16,07:28:00,"8542.44"
Cepita 1L Manzana,3,2105.74,15:53:00,"6317.219999999999"
Chocolinas,8,2731.81,22:16:00,"21854.48"
Cepita 1L Manzana,7,2574.34,22:39:00,"18020.38"
Merengadas,3,290.32,21:03:00,"870.96"
Cafe Cabrales Molido 500gr,6,716.48,17:12:00,"4298.88"
Raid mata cucarachas,7,2212.94,10:44:00,"15490.58"
Fernet Branca 750ml,6,3259.27,22:26:00,"19555.62"
Alcohol en gel,3,1025.47,07:28:00,"3076.41"
Cepita 500ml,6,698.72,21:39:00,"4192.32"
Cepita 1L Durazno,3,2137.4,12:41:00,"6412.200000000001"
Dulce de leche 400gr,10,3207.53,16:11:00,"32075.300000000003"
Raid mata moscas,5,807.37,11:23:00,"4036.85"
Alcohol en gel,7,2365.21,16:15:00,"16556.47"
Cafe Cabrales Molido 500gr,9,3918.44,18:28:00,"35265.96"
Traviata x3,5,3708.78,09:06:00,"18543.9"
Cepita 1L Naranja,7,3096.27,14:46:00,"21673.89"
Chocolinas,6,1827.96,11:50:00,"10967.76"
